seedling_id,shoot,root,foliar
3000,0.977,3.973,0.28800000000000003
3001,0.556,4.145,0.6759999999999999
3002,0.511,4.138,0.32799999999999996
3005,0.373,3.295,0.251
3006,0.437,3.682,0.339
3007,0.47200000000000003,2.406,0.46399999999999997
3008,0.81,5.241,0.594
3011,0.561,3.323,0.322
3012,0.335,1.746,0.015
3013,0.54,2.449,0.478
3016,0.475,2.908,0.186
3018,0.315,1.678,0
3026,0.297,3.331,0.409
3027,0.586,1.236,0.542
3033,0.489,3.97,0.229
3035,0.303,3.303,0.795
3038,0.529,2.938,0
3042,0.331,3.617,0.599
3043,0.252,2.265,0.395
3044,0.224,1.28,0.202
3045,0.461,5.131,0.52
3046,0.963,5.689,0.202
3048,0.452,1.839,0.008
3051,0.668,3.516,0.114
3052,0.283,2.483,0.444
3055,0.305,4.242,0.239
3056,0.352,3.27,0.191
3057,0.032,NA,0
3058,0.16,0.407,0.284
3067,0.899,3.667,0.463
3076,0.378,2.662,0.224
3077,0.299,2.764,0.288
3087,0.326,2.919,0.589
3095,1.09,4.44,0.803
3096,0.216,2.429,0.211
3102,0.554,4.016,0.13
3107,0.555,3.263,0.101
3108,0.34,2.081,0.067
3109,0.246,3.106,0.101
3110,0.46199999999999997,3.28,0.249
3111,0.661,3.912,0.46399999999999997
3112,0.461,3.054,0.118
3113,0.276,1.927,0.061
3114,0.449,3.489,0.115
3117,0.629,8.184,0.186
3118,0.363,1.608,0
3119,0.363,4.235,0.185
3120,0.546,3.011,0.029
3124,0.681,4.494,0.246
3125,0.266,1.676,0.116
3126,0.213,0.987,0.048
3127,0.428,1.252,0
3129,0.676,4.034,0.575
3130,0.917,5.276,0.682
3132,0.599,2.182,0.10700000000000001
3135,0.369,3.079,0.039
3136,0.511,2.238,0.188
3139,0.155,2.402,0.16
3140,0.28600000000000003,2.66,0.101
3141,0.862,3.912,0.055
3148,0.808,2.804,0.12
3151,0.679,3.78,0.511
3158,0.939,4.347,0.591
3167,0.68,5.094,0.489
3172,0.358,3.012,0.657
3181,0.805,6.36,0.039999999999999994
3183,0.556,3.717,0.308
3184,0.35,2.494,0.267
3186,0.503,3.233,0.251
3188,0.476,2.668,0.078
3189,0.369,1.984,0.284
3191,0.397,4.683,0.415
3197,1.255,4.323,0.108
3237,0.477,3.641,0.307
3240,0.365,2.575,0.32
3241,0.139,NA,0.077
3242,0.097,0.441,0.011
3243,0.041,0.218,0
3244,0.201,1.325,0.312
3245,0.11699999999999999,0.508,0.08399999999999999
3250,0.071,0.326,0.011
3251,0.052,0.389,0.005
3252,0.178,1.113,0.233
3254,0.08499999999999999,0.884,0.062
3255,0.135,0.638,0.139
3258,0.088,0.27,0
3259,0.15,0.506,0.014
3260,0.155,NA,0.07
3261,0.24300000000000002,0.8,0.176
3264,0.18900000000000003,1.135,0.108
3265,0.081,0.206,0.006
3266,0.164,0.762,0.176
3268,0.025,0.392,0.01
3269,0.085,0.394,0.005
3270,0.161,0.476,0.001
3271,0.065,0.463,0.012
3272,0.14600000000000002,1.106,0.167
3273,0.075,NA,0.024
3274,0.045,0.386,0.009
3275,0.21200000000000002,0.855,0.264
3276,0.378,1.737,0.534
3278,0.126,0.671,0.163
3279,0.147,0.37,0.017
3281,0.068,0.496,0
3284,0.11,NA,0.027
3323,0.11499999999999999,0.671,0.027000000000000003
3325,0.06,0.306,0.002
3327,0.015,0.125,0.002
3331,0.067,0.317,0.006
3333,0.056,0.337,0.004
3334,0.085,0.32,0.026
3335,0.16,1.125,0.236
3337,0.26,1.65,0.318
3338,0.28800000000000003,1.637,0.152
3339,0.122,0.956,0.21400000000000002
3348,0.048,0.337,0.064
3349,0.064,0.471,0.025
3356,0.106,0.979,0.078
3358,0.086,0.319,0.01
3359,0.099,0.426,0.045
3361,0.138,0.339,0.032
3364,0.457,1.775,0.395
3369,0.148,0.279,0.013
3377,0.159,0.649,0.033
3378,0.168,NA,0.15
3379,0.102,0.392,0.003
3381,0.14400000000000002,0.916,0.143
3382,0.115,NA,0.179
3383,0.136,0.933,0.192
3385,0.27899999999999997,1.766,0.41900000000000004
3386,0.044,0.23,0
3387,0.15100000000000002,0.655,0.151
3390,0.316,1.401,0.59
3392,0.052,0.224,0.003
3398,0.063,0.43,0.001
3400,0.086,0.444,0.021
3412,0.101,0.446,0.001
3414,0.114,0.223,0.018
3415,0.06,NA,0
3423,0.102,0.365,0.086
3425,0.089,NA,0.012
3426,0.067,NA,0.027
3433,0.079,0.389,0.003
3434,0.102,NA,0.113
3438,0.039,0.104,0.018
3440,0.138,0.857,0.159
3457,0.125,NA,0.247
3473,0.157,0.906,0.308
3474,0.072,0.14,0.003
3475,0.075,NA,0.027
3481,0.176,1.339,0.161
3482,0.21,2.677,0.441
3483,0.32,1.694,0.1
3484,0.347,3.107,0.438
3486,0.598,2.975,0.318
3488,0.287,2.305,0.446
3489,0.782,2.944,0.16999999999999998
3490,0.011,NA,0.044
3493,0.418,1.991,0.236
3494,0.315,2.17,0.081
3495,0.475,3.845,0.706
3496,0.416,3.63,0.057999999999999996
3497,0.457,NA,0.219
3498,0.444,3.749,0.614
3502,0.628,3.268,0.231
3504,0.727,3.149,0.335
3505,0.52,3.849,0
3506,0.682,3.607,0.481
3508,0.689,3.715,0.35
3509,0.602,2.915,0.854
3511,0.264,3.449,0.259
3513,0.36,1.454,0.245
3517,0.48,3.289,0
3518,0.726,2.74,0.628
3519,0.443,1.201,0.043
3521,0.945,5.549,1.048
3522,1.532,NA,0.14
3524,0.449,2.189,0.584
3525,0.35900000000000004,1.858,0.367
3529,0.637,3.562,0.087
3530,0.512,3.22,0.78
3531,0.388,1.947,0.312
3532,0.373,2.8,0.458
3533,0.427,2.531,0.591
3535,0.254,3.446,0.516
3536,0.75,3.56,0.72
3539,0.656,2.735,0.485
3541,0.286,2.495,0.383
3542,0.514,3.544,0.498
3543,0.326,1.993,0.333
3544,0.473,3.191,0.142
3545,1.317,4.222,0.112
3547,0,0.984,0
3549,0.755,3.217,0.858
3550,0.66,1.937,0.171
3551,0.545,3.401,0.427
3552,0.922,4.49,0.914
3553,0.292,1.531,0.338
3554,0.526,5.08,0.918
3556,0.61,4.262,0.284
3557,0.412,NA,0.421
3558,0.898,2.844,0.174
3559,0.433,2.411,0.246
3562,0.694,4.627,0.503
3563,0.169,1.122,0.006
3565,0.617,2.496,0.222
3566,0.836,5.083,0.086
3567,0.309,2.349,0.364
3568,1.018,3.715,0.302
3569,0.715,2.321,0.23700000000000002
3570,1.684,6.42,1.924
3573,0.672,3.773,0.012
3574,0.386,2.325,0.139
3576,0.643,3.377,0.6
3577,0.488,3.557,0.132
3580,0.249,2.559,0.243
3581,0.533,4.155,0.703
3582,0.769,4.779,0.211
3583,0.379,2.877,0.436
3584,0.823,4.887,0.33599999999999997
3586,1.449,6.45,0.698
3587,0.743,3.983,0.133
3589,0.707,5.424,0.122
3590,0.442,3.015,0.173
3591,0.391,2.818,0.32
3592,1.114,4.913,0.685
3593,0.551,4.006,0.484
3594,0.357,1.988,0.33
3597,0.654,1.834,0.071
3599,0.634,3.401,0.607
3600,0.6619999999999999,4.568,0.136
3601,0.552,2.835,0.389
3603,0.681,NA,0.719
3605,0.499,2.014,0.265
3606,1.2049999999999998,4.053,0.63
3609,1.524,5.404,1.217
3611,0.407,3.194,0.177
3612,0.835,3.705,0.756
3613,0.703,3.966,0.352
3614,0.414,4.097,0.224
3615,0.577,3.287,0.307
3616,0.5640000000000001,1.978,0.10600000000000001
3617,0.494,4.525,0.159
3619,0.516,5.382,0.655
3620,0.46900000000000003,3.5,0.297
3621,0.182,1.9,0.213
3622,0.794,6.475,0.357
3623,0.42900000000000005,3.401,0.555
3626,0.386,2.853,0.503
3628,0.273,2.798,0.131
3629,0.786,4.352,0.77
3630,0.592,3.47,0.145
3638,0.622,3.036,0.09
3640,0.939,3.424,0.774
3643,0.218,0.907,0.069
3645,0.538,2.752,0.351
3646,0.635,3.217,0.968
3650,0.362,3.027,0.7469999999999999
3653,0.637,4.066,0.899
3654,0.962,3.387,0.7929999999999999
3655,0.439,3.265,0.158
3662,1.461,5.158,0.676
3664,0.62,4.002,0.446
3665,0.781,4.685,0.234
3679,0.279,2.796,0.269
3680,0.591,3.052,0.184
3683,0.793,4.201,0.343
3684,0.952,4.447,0.471
3688,0.229,2.086,0.44099999999999995
3693,0.506,5.809,0.309
3695,0.633,3.995,0.403
3696,1.412,5.313,1.017
3697,0.89,5.649,0.736
3700,0.867,4.754,0.758
3701,0.562,NA,0.494
3704,0.661,4.001,0.093
3705,0.695,NA,0.988
3708,0.795,2.151,0.507
3709,0.687,5.774,0.875
3711,1.372,7.901,0.32
3714,0.633,2.75,0.458
3718,0.452,5.424,0.39
3722,0.153,1.374,0.299
3723,0.18500000000000003,2.328,0.234
3724,0.322,1.916,0.673
3725,0.43100000000000005,1.751,0.158
3728,0.681,1.761,0.27
3731,0.33,NA,0.442
3732,0.552,3.228,0.68
3734,0.484,2.25,0.743
3735,0.284,2.293,0.56
3736,0.44100000000000006,1.414,0.047
3737,0.094,0.539,0.116
3738,0.179,0.524,0.081
3739,0.101,0.227,0.023
3740,0,0.715,0.026
3741,0.36000000000000004,2.833,0.734
3742,0.10900000000000001,0.823,0.186
3744,0.22200000000000003,1.002,0.227
3745,0.333,1.708,0.533
3746,0.21200000000000002,0.756,0.158
3748,0.317,1.86,0.396
3751,0.169,1.698,0.421
3752,0.367,2.14,0.655
3755,0.354,NA,0.11
3756,0.289,1.411,0.559
3757,0.166,0.296,0.004
3760,0.239,1.634,0.233
3764,0.206,NA,0.265
3766,0.248,NA,0.217
3767,0.253,2.43,0.136
3769,0.544,2.644,0.587
3771,0.164,0.474,0
3772,0.319,0.904,0.132
3773,0.154,0.949,0.138
3774,0.14600000000000002,0.77,0.10200000000000001
3775,0.337,1.035,0.394
3776,0.236,NA,0.337
3777,0.335,1.738,0.189
3778,0.23299999999999998,1.291,0.28700000000000003
3779,0.405,1.903,0.703
3780,0.208,1.048,0.154
3781,0.878,3.438,0.88
3782,0.37700000000000006,1.45,0.227
3783,0.344,1.664,0.48
3784,0.02,NA,0.121
3785,0.428,2.257,0.124
3787,0.169,0.612,0.012
3789,0.335,1.016,0.42
3793,0.262,2.134,0.41400000000000003
3795,0.44,2.161,0.368
3796,0.238,1.252,0.412
3798,0.378,1.095,0.021
3799,0.41100000000000003,2.228,0.21600000000000003
3801,0.157,1.317,0.383
3803,0.352,2.115,0.622
3804,0.305,1.02,0.308
3805,0.345,1.913,0.492
3806,0.467,NA,0.044
3808,0.281,1.455,0.36500000000000005
3810,0.138,0.455,0.032
3812,0.188,0.5,0.021
3813,0.126,1.488,0.039
3817,0.197,0.908,0.318
3821,0.127,0.409,0.025
3824,0.249,0.96,0.37
3825,0.229,0.856,0.107
3826,0.132,NA,0.036
3827,0.744,3.376,0.999
3828,0.344,1.394,0.251
3832,0.318,1.757,0.428
3833,0.447,1.907,0.641
3834,0.278,NA,0.095
3835,0.353,1.742,0.464
3836,0.618,2.829,0.153
3837,0.30800000000000005,1.051,0.098
3838,0.311,1.375,0.33
3839,0.53,2.692,0.658
3840,0.639,2.52,0.9189999999999999
3842,0.352,1.212,0.058
3843,0.363,1.398,0.426
3844,0.439,2.035,0.706
3845,0.428,1.706,0.565
3847,0.121,0.298,0.014
3849,0.418,2.222,0.613
3850,0.115,0.62,0.044
3852,0.346,NA,0.503
3853,0.37,2.015,0.489
3854,0.379,1.361,0.24200000000000002
3855,0.502,1.141,0.02
3856,0.309,0.591,0.284
3858,0.40199999999999997,2.228,0.735
3859,0.33,1.725,0.054
3860,0.448,2.645,0.862
3861,0.349,1.016,0.357
3862,0.227,NA,0.311
3872,0.33,0.712,0.096
3873,0.482,NA,0.398
3876,0.173,0.358,0.099
3879,0.212,0.836,0.206
3880,0.228,0.743,0.269
3883,0.317,1.788,0.525
3885,0.33,1.686,0.133
3890,0.35200000000000004,1.754,0.089
3891,0.111,0.422,0.187
3893,0.306,1.536,0.514
3894,0.156,0.529,0.092
3896,0.1,NA,0.065
3897,0.166,NA,0.001
3898,0.255,1.847,0.413
3899,0.26,1.298,0.099
3900,0.289,NA,0.449
3901,0.164,0.657,0.151
3905,0.479,2.41,0.628
3913,0.617,2.441,0.893
3915,0.393,1.914,0.554
3916,0.246,1.003,0.25
3917,0.068,0.408,0.058
3918,0.252,1.257,0.487
3921,0.176,1.3,0.444
3932,0.205,0.427,0.217
3933,0.30100000000000005,1.762,0.10999999999999999
3936,0.222,1.046,0.36199999999999993
3938,0.371,NA,0.701
3943,0.195,0.864,0.221
3946,0.435,2.046,0.567
3953,0.403,NA,0.402
3954,0.072,0.438,0.008
3955,0.377,1.75,0.659
3957,0.32,1.516,0.526
3958,0.261,1.826,0.456
3959,0.293,0.865,0.271
3963,0.224,1.948,0.071
3964,0.322,2.293,0.25
3965,0.632,5.365,0.277
3967,0.55,4.62,0.158
3970,0.48600000000000004,2.736,0.48300000000000004
3972,0.508,4.24,0.448
3973,0.657,3.985,0.255
3974,0.642,3.258,0.351
3980,0.594,5.84,0.489
3982,0.718,6.096,0.071
3985,0.784,3.85,0.184
3986,0.777,3.748,0.185
3987,0.366,2.479,0.023
3991,0.931,4.785,0.894
3992,0.413,3.247,0.622
3993,0.367,1.688,0.20499999999999996
3994,1.21,3.813,0.769
3995,0.461,3.765,0.4
3997,0.512,2.433,0.851
3998,0.436,NA,0.334
3999,0.56,5.134,0.903
4000,0.45,2.984,0.276
4001,1.06,3.578,0.074
4002,0.668,4.754,0.746
4004,0.851,4.33,0.126
4005,0.494,3.296,0.271
4007,0.667,3.564,0.316
4008,0.608,2.113,0.493
4010,0.33,3.628,0.42
4011,0.7110000000000001,4.741,0.899
4013,0.491,2.543,0.707
4014,0.392,4.048,0.155
4015,0.67,4.74,0.496
4017,0.647,2.894,0.698
4018,0.272,2.218,0.409
4019,0.583,NA,0.325
4020,0.29,1.966,0.229
4021,0.5630000000000001,3.722,0.063
4024,0.236,1.062,0.037
4025,0.603,4.599,0.053
4026,0.47600000000000003,4.317,0.253
4027,0.45899999999999996,2.59,0.371
4028,0.63,3.912,0.823
4029,0.188,1.798,0.153
4030,0.477,2.481,0.196
4031,0.346,0.893,0.776
4032,0.793,NA,0.351
4033,0.572,3.166,0.222
4034,1.037,3.833,0.556
4035,0.533,2.462,0.62
4036,0.525,3.251,0.7579999999999999
4037,0.315,2.416,0.176
4038,0.64,3.976,0.741
4041,0.773,5.457,1.285
4042,0.673,2.98,0.1
4043,0.226,NA,0.38
4044,1.188,3.943,0.794
4046,0.413,2.382,0.123
4047,0.798,4.215,0
4054,0.596,4.316,0.743
4055,0.571,2.673,0.661
4056,0.497,3.042,0.25
4060,0.764,4.545,0.444
4061,0.35600000000000004,2.098,0.064
4062,1.29,2.638,0.653
4063,0.659,1.495,0.063
4066,1.033,3.808,0.842
4067,0.614,4.194,0.432
4069,0.199,2.284,0.304
4070,0.257,2.253,0.21400000000000002
4071,0.73,5.037,1.183
4075,0.338,3.002,0.45899999999999996
4079,1.027,5.05,0.485
4081,0.547,3.29,0.412
4082,0.33299999999999996,3.134,0.6579999999999999
4083,0.5740000000000001,3.828,0.027
4085,0.96,4.928,0.314
4086,0.768,4.016,0.258
4088,0.264,3.816,0.555
4089,0.383,3.209,0.154
4091,0.331,3.077,0.561
4092,0.984,3.941,0.699
4095,0.576,2.726,0.522
4096,0.332,2.553,0.39
4097,0.35,2.038,0.234
4098,0.379,2.648,0.065
4099,0.37,3.588,0.418
4100,0.566,4.295,0.29800000000000004
4105,0.6,2.608,0.487
4109,0.573,3.429,0.192
4117,0.431,3.615,0.56
4120,0.68,4.686,0.255
4122,0.694,3.569,0.67
4123,0.646,1.97,0.148
4124,0.658,3.149,0.061
4127,1.521,4.398,1.068
4132,0.502,4.753,0.496
4133,0.621,3.171,0.136
4134,1.448,5.179,1.021
4135,0.293,NA,0.553
4136,0.635,NA,0.534
4139,0.537,1.814,0.266
4140,0.764,2.991,0.03
4144,0.808,3.6,0.796
4145,0.769,NA,0.504
4146,0.973,6.246,0.275
4147,0.789,3.499,0.762
4148,0.465,4.388,0.646
4149,0.892,3.089,0.33
4151,0.396,2.754,0.41
4152,0.888,3.525,0.634
4155,0.502,3.175,0.336
4157,0.551,3.238,0.114
4158,0.293,0.672,0.459
4159,0.361,2.555,0.158
4160,0.312,2.819,0.072
4162,0.63,NA,0.329
4163,1.341,7.753,1.527
4165,0.59,3.941,0.081
4167,0.454,3.745,0.862
4170,0.43200000000000005,1.975,0.132
4175,0.664,5.015,1.025
4183,0.61,1.857,0.567
4185,0.508,2.824,0.509
4187,0.344,3.123,0.193
4192,0.293,2.116,0.396
4195,0.814,3.309,0.751
4196,0.383,2.533,0.437
4205,0.366,1.738,0.528
4209,0.157,0.441,0.117
4212,0.267,NA,0.13
4213,0.465,1.979,0.6859999999999999
4218,0.373,1.023,0.485
4221,0.272,0.935,0.273
4222,0.22499999999999998,1.751,0.449
4227,0.408,1.963,0.442
4228,0.172,0.838,0.248
4230,0.332,NA,0.16
4233,0.104,0.461,0.035
4235,0.174,1.056,0.25
4237,0.381,1.52,0.543
4238,0.425,1.796,0.546
4240,0.11099999999999999,0.993,0.174
4241,0.164,0.809,0.202
4242,0.437,2.176,0.484
4243,0.223,0.699,0.113
4246,0.24000000000000002,1.145,0.16799999999999998
4249,0.087,NA,0.21
4251,0.263,NA,0.42
4253,0.131,0.722,0.056
4254,0.32100000000000006,1.569,0.064
4255,0.132,0.56,0.153
4256,0.102,0.387,0.031
4257,0.158,0.44,0.193
4258,0.308,0.698,0.31
4260,0.382,1.732,0.031
4261,0.208,1.249,0.377
4262,0.406,2.089,0.108
4265,0.39,1.471,0.491
4266,0.241,NA,0.007
4268,0.396,2.046,0.382
4269,0.45,2.012,0.76
4271,0.192,0.324,0.093
4273,0.154,1.003,0.253
4274,0.207,1.074,0.173
4276,0.548,2.579,0.822
4277,0.258,0.975,0.326
4278,0.192,0.458,0.031
4279,0.236,0.767,0.249
4280,0.583,1.922,0.806
4281,0.452,1.754,0.681
4282,0.328,1.87,0.572
4283,0.4,2.006,0.61
4284,0.477,1.957,0.563
4285,0.44,NA,0.52
4286,0.147,0.511,0.137
4289,0.259,1.646,0.409
4290,0.379,1.989,0.661
4291,0.258,1.135,0.259
4293,0.364,2.202,0.469
4305,0.168,NA,0.209
4307,0.31400000000000006,1.6648,0.119
4308,0.452,2.321,0.7909999999999999
4309,0.145,0.363,0.075
4310,0.172,NA,0.113
4311,0.24,0.508,0.038
4312,0.187,1.067,0.381
4315,0.343,1.523,0.11
4316,0.274,1.695,0.048
4317,0.433,1.759,0.063
4318,0.44200000000000006,1.529,0.165
4319,0.352,1.733,0.657
4320,0.266,NA,0.295
4321,0.279,1.064,0.49
4322,0.189,1.086,0.295
4323,0.359,1.451,0.17
4324,0.085,0.264,0.018
4325,0.561,2.015,0.551
4326,0.11,NA,0.033
4327,0.29900000000000004,2.059,0.41300000000000003
4328,0.057,0.283,0.001
4329,0.13,0.394,0.131
4330,0.206,NA,0.155
4332,0.398,1.523,0.511
4333,0.653,2.595,0.97
4334,0.318,1.008,0.339
4335,0.145,0.61,0.002
4336,0.118,0.434,0.043
4341,0.553,1.964,0.317
4343,0.074,0.318,0.041
4344,0.088,0.289,0.016
4345,0.302,1.372,0.424
4353,0.243,1.099,0.377
4361,0.186,0.734,0.189
4362,0.163,0.718,0.143
4367,0.197,0.877,0.099
4368,0.322,2.188,0.591
4369,0.322,NA,0.305
4370,0.549,1.746,0.607
4371,0.28700000000000003,0.956,0.069
4373,0.30100000000000005,1.52,0.279
4378,0.229,1.414,0.198
4379,0.281,1.144,0.131
4380,0.275,1.167,0.266
4381,0,0.443,0
4384,0.299,1.166,0.426
4386,0.506,1.596,0.565
4387,0.19,NA,0.111
4388,0.09,NA,0.045
4390,0.252,1.442,0.474
4391,0.34700000000000003,1.339,0.154
4392,0.491,NA,0.646
4394,0.362,NA,0.506
4396,0.429,2.327,0
4397,0.388,NA,0.523
4398,0.662,NA,1.089
4399,0.214,0.885,0.074
4400,0.338,NA,0.364
4401,0.447,1.436,0.645
4402,0.124,NA,0.098
4403,0.286,0.993,0.364
4404,0.215,1.209,0.038
4405,0.40700000000000003,2.05,0.185
4407,0.35000000000000003,1.944,0.391
4408,0.29000000000000004,1.554,0.533
4410,0.538,2.382,0.128
4412,0.309,NA,0.66
4413,0.474,1.84,0.766
4415,0.459,1.736,0.75
4416,0.261,1.114,0.369
4417,0.293,1.1,0.034
4419,0.209,0.469,0
4422,0.292,1.434,0.529
4424,0.07,NA,0.033
4426,0.391,1.575,0.159
4429,0.188,0.798,0.046
4435,0.176,0.608,0.109
4436,0.243,1.064,0.278
4896,0.028,NA,0.11
8804,0.013,NA,0.054
