sample,taxonomy,Taxon,Taxon Level,Trophic Mode,Guild,Growth Morphology,Trait,Confidence Ranking,Notes,Citation/Source
m2x_10_A,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_1_A,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_1_E,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_1_H,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_2_B,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Phialocephala;s__fortinii,Phialocephala,13,Symbiotroph,Endophyte,Microfungus,NULL,Highly Probable,"Dark Septate Endophyte, known from plant roots.",Newsham KK. 2011. New Phytologist 190:783-793 ((https://doi.org/10.1111/j.1469-8137.2010.03611.x)) (as dark septate root endophytes)
m2x_2_D,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;s__hawkerae,Rhizopogon,13,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Highly Probable,Common name - false truffle,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
m2x_2_E,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;s__hawkerae,Rhizopogon,13,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Highly Probable,Common name - false truffle,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
m2x_2_G,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_3_A,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;s__hawkerae,Rhizopogon,13,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Highly Probable,Common name - false truffle,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
m2x_3_E,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_3_F,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyphodiscus;NA,Hyphodiscus,13,Pathotroph,Fungal Parasite,Microfungus,NULL,Highly Probable,NULL,List compiled by John Plischke III ((https://goodmushroom.weebly.com/uploads/5/7/1/7/57176535/fungi_on_fungi_pdf_lq.pdf))
m2x_3_G,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Wilcoxina;s__rehmii,Wilcoxina,13,Symbiotroph,Ectomycorrhizal,Pezizoid,NULL,Highly Probable,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
m2x_3_H,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__Tuber;s__candidum,Tuberaceae,9,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Probable,"Common name - true truffle; Mycorrhizal with broadleaved trees, growing in the surface layer of soil and closely associated with roots. Highly specific pheromone-like chemicals are produced that play a role in dispersal by attracting mammals that uproot fruit bodies and ditribute spores (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_4_A,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;s__hawkerae,Rhizopogon,13,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Highly Probable,Common name - false truffle,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
m2x_4_B,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;s__hawkerae,Rhizopogon,13,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Highly Probable,Common name - false truffle,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
m2x_4_H,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_5_A,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_5_B,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_5_D,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_5_E,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_6_A,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Melanogastraceae;g__Melanogaster;NA,Melanogaster,13,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Highly Probable,Common name - false truffle,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
m2x_6_F,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Melanogastraceae;g__Melanogaster;NA,Melanogaster,13,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Highly Probable,Common name - false truffle,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
m2x_6_G,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__cyclaminis,Phialophora,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Ericoid Mycorrhizal-Plant Pathogen-Wood Saprotroph,Facultative Yeast-Microfungus,NULL,Possible,"Consult the current literature for updated names on this paraphyletic grouping that included the Black Yeasts, Dark Septate Endophytes, etc.","Nilsson T. 1973. Studia Forestalia Suecica 104:1-40 ((https://pub.epsilon.slu.se/5711/)); de Hoog GS, et al. 2000. Mycoses 43:409-416 ((https://doi.org/10.1111/j.1439-0507.2000.00601.x)); Rinaldi AC, et al. 2008. Fungal Diversity 3:31-45 ((https://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Newsham KK. 2011. New Phytologist 190:783-793 ((https://doi.org/10.1111/j.1469-8137.2010.03611.x)) (as DSE); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))"
m2x_6_H,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Melanogastraceae;g__Melanogaster;NA,Melanogaster,13,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Highly Probable,Common name - false truffle,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
m2x_7_B,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Melanogastraceae;g__Melanogaster;NA,Melanogaster,13,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Highly Probable,Common name - false truffle,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
m2x_7_C,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_7_E,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__Tuber;s__candidum,Tuberaceae,9,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Probable,"Common name - true truffle; Mycorrhizal with broadleaved trees, growing in the surface layer of soil and closely associated with roots. Highly specific pheromone-like chemicals are produced that play a role in dispersal by attracting mammals that uproot fruit bodies and ditribute spores (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_7_F,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__Tuber;NA,Tuberaceae,9,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Probable,"Common name - true truffle; Mycorrhizal with broadleaved trees, growing in the surface layer of soil and closely associated with roots. Highly specific pheromone-like chemicals are produced that play a role in dispersal by attracting mammals that uproot fruit bodies and ditribute spores (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_7_G,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__Tuber;NA,Tuberaceae,9,Symbiotroph,Ectomycorrhizal,Gasteroid,Hypogeous,Probable,"Common name - true truffle; Mycorrhizal with broadleaved trees, growing in the surface layer of soil and closely associated with roots. Highly specific pheromone-like chemicals are produced that play a role in dispersal by attracting mammals that uproot fruit bodies and ditribute spores (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_7_H,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_8_A,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
m2x_8_B,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,NULL,Possible,"Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)","Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)"
