seedling_id,height_cm,diameter_mm,leaf_count,chlorosis,branching,notes,date
3787,6.2,3.2,,5,21.2,,4/12/22
3700,18.9,5.7,12,,23.9,,4/12/22
3378,7.1,2.1,,4,11.1,,4/12/22
3897,9.2,2.5,,5,23.2,,4/12/22
3127,6.2,5.5,1,,0,,4/12/22
3129,6,4.7,5,,0,,4/12/22
4185,12.1,4.5,20,,13.6,,4/12/22
3946,12.1,2.9,,5,30.7,,4/12/22
4282,8.7,2.7,,5,22.7,,4/12/22
4132,10,3.7,10,,0,,4/12/22
3506,10.4,3.9,19,,14.4,,4/12/22
4099,8.4,3.2,8,,0,,4/12/22
4283,5.6,2.9,,5,21.1,,4/12/22
3266,7,2,,4,12,,4/12/22
4413,10.2,3.2,,4,32.7,,4/12/22
3530,11.1,3.4,25,,17.6,,4/12/22
4284,8.1,2.4,,5,29.6,,4/12/22
3603,8.4,5.2,19,,12.9,,4/12/22
3504,17.3,4.5,15,,20.3,,4/12/22
4005,12.9,3.9,7,,13.4,,4/12/22
3197,28.9,4.8,14,,0,,4/12/22
4044,16.5,6.5,10,,0,,4/12/22
3252,8.1,2.2,,5,15.6,,4/12/22
3738,8.6,2.2,,5,21.1,,4/12/22
3535,8.5,3.5,13,,0,,4/12/22
4212,7.5,2.7,,4,11.5,,4/20/22
4145,15.4,3.8,13,,0,,4/20/22
3189,9.6,3.8,9,,0,,4/20/22
3565,15.8,3.9,13,,9.5,,4/20/22
3745,7.1,2.8,,4,16,,4/20/22
3756,7,2.8,,5,14,,4/20/22
3901,6.5,2.1,,3,6,,4/20/22
4277,7.5,2.2,,4,7,,4/20/22
4326,5.5,1.7,,5,11,,4/20/22
4032,11.9,6.2,12,,9,,4/20/22
4391,9.2,2.2,,5,16.5,,4/20/22
4341,9.8,2.6,,5,26.5,,4/20/22
3369,4.4,2.1,,1,2,,4/20/22
3740,7.3,2.4,,2,1,,4/20/22
3858,9.4,2.4,,5,15,,4/20/22
3832,10.1,2.6,,5,26.5,,4/20/22
3043,6.4,4,13,,0,,4/20/22
3688,5.8,3.8,6,,0,,4/20/22
3737,6.7,2,,3,4.5,,4/20/22
4122,14.2,3.9,9,,0,,4/20/22
4241,6.4,2.2,,3,4,,4/20/22
4362,6,2.4,,3,5,,4/20/22
3617,9.6,6,5,,0,,4/20/22
3592,14.2,7.9,24,,9,,4/20/22
4327,7.8,2.2,,5,17,,4/20/22
3255,6.1,2.4,,2,4,,4/20/22
3953,7.4,2.5,,5,2.4,,4/20/22
4369,6.2,2.6,,5,22,,4/20/22
3279,3.8,1.8,,1,1.5,,4/20/22
3281,5.2,1.9,,1,0.5,,4/20/22
3645,9.9,3.4,12,,1,,4/13/22
3186,10,5,8,,3,,4/13/22
4251,7.8,2.5,,5,8.5,,4/13/22
3241,4.3,2.2,,1,1,,4/13/22
4265,10.9,2.6,,5,12.5,,4/13/22
3650,7.9,3.3,13,,0,,4/13/22
4424,4.8,1.9,,1,1,,4/13/22
3998,7.4,6,20,,5.5,,4/13/22
3044,6.4,4.3,3,,1,,4/13/22
3045,9.07,6.6,6,,0,,4/13/22
4015,4.6,4.3,5,,0,,4/13/22
3581,10.8,4,15,,0,,4/13/22
3398,4.7,1.6,,1,0.5,,4/13/22
3412,6.4,2.5,,1,1,,4/13/22
4097,8.5,4,25,,10,,4/13/22
3529,14.5,7.1,20,,0,,4/13/22
3117,5.8,7.6,8,,0,,4/13/22
3102,10.4,3.8,9,,0,,4/13/22
3826,6.9,1.9,,4,10.5,,4/13/22
3557,8.7,2.8,12,,6.5,,4/13/22
4345,7.8,2.7,,5,14.5,,4/13/22
3957,8.3,2.4,,5,13,,4/13/22
3845,8.2,3.1,,5,17.5,,4/13/22
3484,10.5,6.3,14,,1,,4/13/22
4403,8.2,2.8,,4,16,,4/13/22
3591,12.3,3.3,8,,0,,4/13/22
3379,4.5,2.1,,1,0,,4/13/22
3358,5.1,2,,1,1.5,,4/13/22
4075,7.1,6.8,11,,0,,4/13/22
4069,3.8,6.1,8,,0,,4/13/22
4136,13.6,4.2,20,,5,,4/13/22
3755,10.9,3.4,,5,14.5,,4/13/22
3987,11.3,3.5,9,,0,,4/13/22
3056,5.6,3.7,8,,0,,4/13/22
3893,6.4,2.8,,4,20.5,,4/13/22
3556,10.4,5.1,12,,0,,4/13/22
3859,9.7,2.1,,5,12,,4/13/22
4046,8.1,3.2,12,,2,,4/13/22
3096,5.8,2.5,8,,0,,4/13/22
3573,12.5,3.4,8,,3,,4/13/22
3339,5.7,2.2,,4,3,,4/13/22
3898,7.9,2.4,,4,11,,4/13/22
3795,13.6,2.8,,5,10,,4/13/22
4274,9.8,2.2,,3,8,,4/13/22
4237,10.4,2.8,,5,15,,4/13/22
4175,9.8,6.4,20,,4,,4/13/22
3612,14.1,6.5,27,,12.5,,4/13/22
3827,12.5,3.1,,5,23,,4/13/22
3764,7.8,1.9,,4,8,,4/13/22
3382,3.6,1.5,,3,5,,4/13/22
3643,8.2,2.8,5,,0,,4/13/22
3646,10.7,4.9,18,,9.5,,4/13/22
3708,15.9,4.9,13,,0.5,,4/13/22
3709,10.5,4.1,15,,0,,4/13/22
3771,6.5,2.7,,1,4,,4/13/22
3697,17,7,9,,0,,4/13/22
3900,7.3,2.1,,5,12.5,,4/13/22
3434,7.9,2,,4,9.5,,4/13/22
3873,9.3,2.4,,5,17.5,,4/13/22
3475,5.5,1.8,,1,1.5,,4/13/22
3167,17.9,5.3,12,,0,,4/12/22
3533,9.4,3.3,10,,0,,4/12/22
3994,19.6,4.6,17,,23.6,,4/12/22
3035,6.4,3,15,,8.4,,4/12/22
3718,10.6,5,9,,16.1,,4/12/22
4390,8.4,2.3,,5,21.4,,4/12/22
3805,7.8,3.4,,4,16.2,,4/12/22
4031,8.5,3.5,6,,0,,4/12/22
4071,14.2,3.7,15,,0,,4/12/22
3509,9.5,3.7,14,,12,,4/12/22
3125,4.6,6,4,,0,,4/12/22
3616,10.3,4.6,14,,19.3,,4/12/22
3840,11.3,3.1,,5,38.3,,4/12/22
3783,9.9,2.7,,5,20.4,,4/12/22
4309,6.9,1.5,,4,17.9,,4/12/22
3554,9.7,3.6,22,,15.2,,4/12/22
3018,5.6,4.4,5,,0,,4/12/22
4144,10.4,5.1,18,,14.4,,4/12/22
3861,7.2,2.4,,4,15.2,,4/12/22
3662,20,6.3,15,,22.5,,4/12/22
3655,10.9,5.5,8,,0,,4/12/22
3833,10.7,2.6,,5,23.7,,4/12/22
3278,6.6,1.6,,4,10.1,,4/12/22
3414,4.3,2.1,,1,0,,4/12/22
4336,4.8,2.8,,2,7.8,,4/12/22
4332,9.2,2.8,,4,33.2,,4/12/22
4066,12.1,3.9,30,,25.1,,4/12/22
3007,7.2,3.9,19,,10.2,,4/12/22
4139,7.4,3.9,10,,8.4,,4/12/22
3251,4.3,1.7,,2,0,,4/12/22
3872,7.1,2.4,,5,15,,4/12/22
3269,4,2,,1,0,,4/12/22
3270,5.8,2.7,,1,0,,4/12/22
3589,11.3,3.5,14,,2,,4/12/22
4140,12.7,4.3,6,,2,,4/12/22
4157,7.7,4.9,8,,4,,4/12/22
4004,18.9,4.1,12,,2,,4/12/22
3880,7.4,2.8,,4,15,,4/12/22
4127,22.4,7.7,34,,15,,4/12/22
4019,12.5,3.8,12,,0,,4/12/22
4330,8.7,2.4,,5,18,,4/12/22
3613,14.7,3.7,13,,0,,4/12/22
3558,13,3.7,8,,4,,4/12/22
3597,12.2,5.7,20,,16,,4/12/22
4386,10.1,2.5,,5,20,,4/12/22
4415,8.5,2.3,,5,22,,4/12/22
4328,6,0.9,,4,8,,4/12/22
3055,12.7,6.9,10,,5,,4/12/22
3076,6,4.4,6,,0,,4/12/22
3051,7.7,4.1,7,,0,,4/12/22
3486,12.5,3.3,19,,3,,4/12/22
3264,9.4,1.5,,4,6,,4/12/22
4262,6.8,2.7,,5,17,,4/12/22
3331,,,,,,dead,4/12/22
3334,,,,,,dead,4/12/22
3890,8.7,2.5,,5,15,,4/12/22
4315,8.3,2.2,,5,24,,4/12/22
3188,7,3.7,11,,0,,4/12/22
4034,13.5,4.6,14,,2,,4/12/22
3789,8.2,2.6,,5,13,,4/12/22
3769,11.1,2.3,,5,25,,4/12/22
3440,5.8,2.7,,3,9,,4/12/22
3854,11.4,2.7,,5,9,,4/12/22
3583,5.7,3.8,9,,0,,4/12/22
4343,6.6,2,,2,0,,4/12/22
4081,10,4.4,13,,0,,4/12/22
3543,7.1,3.3,16,,1,,4/12/22
3337,7.7,2.1,,5,6,,4/12/22
4289,5.5,2.8,,5,11,,4/12/22
3517,7.7,3.7,8,,0,,4/12/22
4323,13.1,2.5,,5,16,,4/12/22
3524,6.5,2.3,23,,6.5,,4/12/22
4018,6.9,3.3,14,,0,,4/12/22
3566,12.3,3.7,27,,6.5,,4/12/22
4404,7.6,3,,4,7,,4/12/22
3521,12.7,4.9,16,,0,,4/12/22
4258,8.3,2.8,,5,13,,4/12/22
3821,5.6,2.5,,2,2,,4/12/22
4109,7.8,4.4,12,,0,,4/12/22
4085,10.3,6.2,15,,18,,4/12/22
3139,5.8,3.1,6,,0,,4/12/22
3518,19.2,4.8,9,,0,,4/12/22
3113,6.3,5.9,4,,0,,4/12/22
4027,5.7,1.2,11,,0,,4/12/22
3580,5.6,5.2,6,,0,,4/12/22
4344,4.5,2.4,,2,4,,4/12/22
3265,4.3,2,,1,0,,4/12/22
4370,11.4,2.6,,5,23.5,,4/12/22
4067,9.9,4.2,22,,9,,4/12/22
3271,3.7,1.7,,1,1,,4/12/22
4268,5.9,2.1,,4,16,,4/12/22
4240,6.6,2.1,,4,3.5,,4/20/22
3722,6.2,2.4,,4,6.5,,4/20/22
3582,9.9,6,9,,0,,4/20/22
4416,5.3,2.4,,5,13,,4/20/22
4020,7.5,3.2,15,,3.5,,4/20/22
3158,12.3,5.2,14,,2.5,,4/20/22
4167,8.1,2.8,12,,1.5,,4/20/22
4196,7.2,3.6,13,,0,,4/20/22
3766,7.7,2.3,,5,12,,4/20/22
3731,7.5,3,,5,15.5,,4/20/22
3735,7.3,2.7,,5,11,,4/20/22
3748,5.7,2.5,,5,10,,4/20/22
3757,9.2,2.6,,4,5.5,,4/20/22
4271,8.1,2.2,,4,8,,4/20/22
4091,6,3.6,7,,0,,4/20/22
3488,5.6,3.5,7,,0,,4/20/22
3425,4.7,2.3,,1,4.5,,4/20/22
3852,7.6,3.2,,5,15.5,,4/20/22
4010,5.9,4.6,7,,2,,4/20/22
3622,13.3,5.4,6,,0,,4/20/22
3525,6.5,3.3,6,,1,,4/20/22
3048,5.2,3.7,8,,0,,4/20/22
3541,7.2,3.8,10,,0,,4/20/22
3879,4.2,2.5,,2,5.5,,4/20/22
3781,9.5,3.8,,5,32,,4/20/22
4325,9.8,3,,5,25,,4/20/22
3361,6,2.4,,3,5.5,,4/20/22
4436,7.1,2.8,,3,12,,4/20/22
3323,6.8,2.3,,4,1.5,,4/20/22
4373,7.5,2.3,,5,8,,4/20/22
4249,4.4,2.3,,1,1.5,,4/20/22
3497,7.5,4.1,9,,0,,4/20/22
3474,,,,,,dead,4/20/22
3433,3.2,2.1,,1,0.5,,4/20/22
4256,4.5,2.7,,1,5,,4/20/22
3991,14.3,4.3,39,,5,,4/20/22
3502,8.9,6,12,,1,,4/20/22
3780,6.8,3,,3,4,,4/20/22
4086,11.2,4.6,13,,1.5,,4/20/22
4209,5.5,3,,3,9,,4/20/22
3385,9.2,3.1,,5,8.5,,4/20/22
3793,10.5,3.1,,5,5.5,,4/20/22
4353,6.7,2.5,,5,14,,4/20/22
4387,6.2,2.1,,4,7.5,,4/20/22
3258,4.4,3,,1,1,,4/20/22
3751,5.6,2.2,,5,7,,4/20/22
3148,24.9,4.2,9,,2,,4/20/22
4062,21.3,5.3,19,,0,,4/20/22
3803,9.1,2.8,,5,16,,4/20/22
4242,11.1,2.8,,5,11.5,,4/20/22
4083,7.9,6.6,5,,0,,4/13/22
3110,9.7,7.2,13,,6,,4/13/22
3482,6.1,2.8,6,,0,,4/13/22
4158,5.1,3.6,5,,0,,4/13/22
4152,8.3,2.1,18,,8,,4/13/22
3563,5,3.1,7,,0,,4/13/22
3605,10.4,3.5,14,,0,,4/13/22
4037,6.1,3.5,21,,6,,4/13/22
3552,11.6,4.7,19,,1,,4/13/22
4070,5.2,3.7,5,,0,,4/13/22
3964,8.5,3.3,9,,0,,4/13/22
3936,8.2,2.1,,5,14.5,,4/13/22
3505,11.2,3.8,9,,0,,4/13/22
3496,11.6,4.7,6,,1,,4/13/22
4305,8.8,1.8,,5,4.5,,4/13/22
4310,8.7,1.9,,4,9.5,,4/13/22
3965,10.9,4.5,12,,2,,4/13/22
3774,10.5,2.4,,5,10,,4/13/22
3012,8.1,5.3,8,,0,,4/13/22
4165,8.1,4.5,10,,0.5,,4/13/22
3545,14.6,4.9,10,,0,,4/13/22
3184,4.6,4.5,6,,0,,4/13/22
4246,7.5,2.7,,4,5,,4/13/22
3711,24.2,5.9,8,,0,,4/13/22
4266,9.1,2.4,,5,27,,4/13/22
4398,11.8,2.8,,5,39,,4/13/22
3696,13.6,5.7,9,,0,,4/13/22
3963,2.8,2.7,4,,0.5,Leaf count date taken: 4/26/2022,4/13/22
3876,6.9,2.6,,4,14,,4/13/22
3586,25.7,5.5,15,,1,,4/13/22
3974,10,3.6,18,,10.5,,4/13/22
3001,10.7,4.3,20,,3,,4/13/22
4286,7.9,2.1,,5,8.5,,4/13/22
3997,11.6,4,25,,4,,4/13/22
4361,5.8,2,,4,9,,4/13/22
3847,4.1,1.9,,3,2,,4/13/22
4261,6.4,2.1,,4,3,,4/13/22
3954,5.1,1.8,,1,2,,4/13/22
3387,7.5,1.9,,5,1,,4/13/22
4307,9.5,2.4,,5,10.5,,4/13/22
3796,9.4,2.4,,5,7,,4/13/22
3683,14.6,6.9,11,,2,,4/13/22
4117,9,7.3,28,,3.5,,4/13/22
3843,11.3,3,,5,14,,4/13/22
3921,7.6,2.4,,4,11,,4/13/22
3972,8.3,4.2,22,,3.5,,4/13/22
3760,10.2,2.3,,4,8.5,,4/13/22
4026,8.8,2.8,13,,2.5,,4/13/22
3240,6.3,3.8,7,,0,,4/13/22
3067,9.1,3.7,21,,8.5,,4/13/22
4149,9.3,5.1,10,,0,,4/13/22
4030,6.8,4.2,9,,5,,4/13/22
3275,7.3,3,,4,8.5,,4/13/22
3801,8.9,2,,5,10.5,,4/13/22
3938,8.5,3,,5,22,,4/13/22
3896,6.6,2.1,,3,2,,4/13/22
3782,9.2,3,,5,18,,4/13/22
3628,7.2,2.9,15,,3.5,,4/13/22
4371,8.4,2.3,,4,5,,4/13/22
3744,7.6,2.7,,4,9,,4/13/22
4235,5.5,2.5,,3,3,,4/13/22
4054,11.2,6.3,12,,0,,4/13/22
3567,6.5,4,10,,0,,4/13/22
3917,3.6,2.1,,2,2,,4/13/22
3349,3.6,2.1,,1,1,,4/13/22
3891,4.5,1.8,,5,7,,4/13/22
3011,9.8,4.9,9,,4,,4/27/22
3027,8,4.5,10,,0,,4/27/22
3415,3.2,2.1,,1,0.5,,4/27/22
3862,5,2.6,,5,4,,4/27/22
3539,8.4,6,9,,5,,4/27/22
3918,6,3.1,,5,8,,4/27/22
3855,10.3,3.8,,4,15,,4/27/22
4001,10.8,6.5,22,,4.5,,4/27/22
3513,7,2.7,13,,7,,4/27/22
3812,6.7,3.2,,3,5,,4/27/22
4011,8.1,5.3,29,,10,,4/27/22