seedling_id,seedling_sp,height_cm,above_area_cm2,underground_area_cm2,notes
3916,cone,5,3.8,8.8,first file in drive
3946,cone,3.9,3.5,20,
4192,oak,4.2,10.2,59.2,
4238,cone,3.7,3.6,19.4,
3943,cone,2.8,2.7,8.6,
4185,oak,5.9,5.6,47.9,
3045,oak,9.8,16.8,54.7,
3044,oak,4.1,5.6,30.2,
3035,oak,5.8,7.1,67.2,
3718,oak,4.6,7.9,53.1,
4246,cone,5.4,7.1,15.8,
3711,oak,23.6,51,73.6,
4166,oak,13.2,19.6,73.1,
4165,oak,6.3,12.7,64.9,
4175,oak,3.6,12.7,55.5,
3012,oak,7.6,6.9,42.3,
4237,cone,4.8,6,25,
4229,cone,6.1,5.6,19.7,
3867,cone,2.9,2.1,5.6,
3715,oak,7.2,14,58,
4196,oak,5.6,7.9,38.8,
3708,oak,21,25.2,43.6,
3001,oak,7.5,14.4,59.4,
4187,oak,6.2,17.6,46.4,
3709,oak,6.4,18.3,51.8,
3002,oak,6.4,15.9,63.9,
4167,oak,6.8,8.9,50.4,
3701,oak,18.1,14.5,47.7,
3005,oak,9.6,13.8,60.2,
4213,cone,4.8,9.7,29.2,
3965,oak,8.7,19.4,56,
3982,oak,8.9,18.9,66.7,
3974,oak,10.43,17.4,56.7,
3774,cone,3.7,9.1,14.5,
4230,cone,4,5.7,19,
3772,cone,5.7,8.6,15.6,
3793,cone,5.3,4,17.4,
3779,cone,4.9,10.9,23.3,
3789,cone,3.9,5.3,16,
4236,cone,4,4.2,18,
3385,cone,5.4,4.4,22.1,
3390,cone,6.3,5.4,26.5,
4281,cone,5.4,9.7,14.2,
4302,cone,4.6,7.6,25.7,
4320,cone,5.8,7.4,21.5,
3700,oak,20.9,16.3,58,
4278,cone,5,9.2,18.6,
3795,cone,5.4,5.5,23.1,
4274,cone,3.9,5.1,19.2,
3798,cone,5.3,3.6,17.5,
3787,cone,4.8,6.2,18.5,
4162,oak,5.8,9.5,55.8,
3695,oak,11.4,22.1,64,
3963,oak,7.7,11.9,42.7,
3696,oak,24.1,26.1,66.9,
3714,oak,13.2,23.1,60.6,
3697,oak,18.7,33.7,65.5,
4242,cone,6.7,3.7,18.8,
3771,cone,3.9,5.6,17.3,
3803,cone,7.8,5.3,14.6,
4318,cone,5.5,6.1,28.7,
3799,cone,6.5,6.2,22.3,
4405,cone,5.2,5.4,25.9,
3268,cone,4.7,3.2,23,
3386,cone,2.5,4,23.5,
3796,cone,3.9,6.8,23.9,
3679,oak,6.3,11.4,53.8,
3683,oak,14.4,27,61,
3806,cone,6.4,10.9,32.5,
4268,cone,4.8,6.9,10.2,
3721,cone,3.5,5.7,29,
3273,cone,6.1,6.2,31.4,
3776,cone,3.3,4.1,13,
3126,oak,5,6.7,49.1,
3705,oak,9.9,19.7,35.7,
3111,oak,13.8,30.9,60.6,
3139,oak,5.3,8.8,55,
4088,oak,5.5,5.4,48.6,
4334,cone,5.7,5.6,24,
3810,cone,4.2,4.2,12,
3684,oak,15.6,21.9,64.1,
3630,oak,9.7,19.2,75.9,
4085,oak,13.5,23.6,55.4,
3680,oak,6.4,14.5,56.8,
4317,cone,4.6,4.8,22.8,
4325,cone,4.8,3.3,24.2,
3481,cone,5.1,6.2,23.2,
3038,oak,7,11.3,58.4,
3628,oak,5,7.7,54.1,
3638,oak,6.6,12.5,60,
3782,cone,5.8,10.8,31.9,
3781,cone,4.9,6.6,22.9,
3780,cone,4.4,6.8,24.6,
4319,cone,5,3.7,13.5,
3502,oak,8.9,10.6,41.1,
3026,oak,8.6,12.8,57.4,
4066,oak,10.2,16.3,38.5,
4332,cone,5.4,5.3,22.9,
3654,oak,13.3,12.3,40.5,
3495,oak,4.9,10,64.2,
3769,cone,6.2,6.2,26.5,
3274,cone,4.8,4,27.8,
4082,oak,4.9,13.6,43.8,
3259,cone,6.5,6.9,27.3,
3509,oak,10,11.4,52.1,
4398,cone,4.9,8.8,30,
3125,oak,4.5,10.8,48,
4266,cone,6.8,9.7,24.4,
4391,cone,4.8,5.5,15.2,
3778,cone,5.1,6,17,
4390,cone,4.9,7.6,18.2,
4005,oak,14.5,15.4,54.3,
4161,cone,4.6,5.9,13.1,
3993,oak,7.2,12,43.5,
3112,oak,6.5,10.1,60.7,
4163,oak,21.8,35.1,70.6,
3972,oak,4.3,11.8,55,
3921,cone,4.7,6.3,15.7,
3954,cone,5.4,5.5,15.7,
3967,oak,4.7,13.3,46.5,
3270,cone,5.2,6.5,28.8,
3269,cone,4.5,5.4,25.6,
3027,oak,11.6,19.3,70.1,
3011,oak,5.1,8.7,64.9,
3504,oak,19.6,29.5,65.2,
4002,oak,14.3,28.8,56.3,
3400,cone,5.6,5.1,23,
3801,cone,4.8,5.2,16.8,
3275,cone,4.7,5.3,24.1,
3392,cone,4.3,4.8,15.6,
4365,cone,5.8,10.8,16.3,
3936,cone,3.8,4.9,15.3,
4262,cone,5.2,6.4,16.8,
3973,oak,6.6,18,54.3,
3114,oak,6.05,21.5,64.8,
4160,oak,5.9,10.5,49.7,
3964,oak,5.2,7,40.4,
4159,oak,6.2,13,46.4,
4096,oak,12,12.1,47.2,
3109,oak,5.2,18.9,55.3,
3261,cone,4.9,4.8,18.2,
4410,cone,5.6,12,19.2,
4014,oak,5.6,9.1,45,
4028,oak,9,15.8,46.1,
4000,oak,6.3,14.3,61.1,
3735,cone,6.9,8.6,16.8,
3748,cone,4.3,16.8,20.9,
3517,oak,6.9,14.8,57,
4321,cone,5.9,5.2,23,
3438,cone,4.4,2.4,13.6,
3250,cone,6.2,5.5,48.5,
4253,cone,6.1,6.9,12.9,
3901,cone,5.5,6,16,
4277,cone,5.1,6,9.7,
3873,cone,7.8,7.6,16,
3475,cone,8.3,7,18.1,
3835,cone,6.2,11,19,
3843,cone,6.1,6.7,17.9,
3724,cone,6.5,6.1,19.6,
4323,cone,6.9,4.6,19.4,
3742,cone,5.1,4.4,7,
4117,oak,7.5,9.8,54.9,
3498,oak,8,10.6,43.2,
4419,cone,5.8,5,11,
3849,cone,5,4.1,16.8,
3773,cone,5.8,2.9,13.1,
3433,cone,4.9,4.6,20.7,
3474,cone,4.8,5.8,18.1,
3626,oak,8.2,11.2,36,
3665,oak,9.1,11.2,55.5,
3629,oak,17.4,35,51,
3785,cone,4.9,5.9,14.1,
4308,cone,6.1,4.7,21.6,
4394,cone,6.2,6.3,16.9,
4011,oak,7.1,13.1,57.7,
3600,oak,10.9,23,63.8,
4043,oak,5.8,6,37.5,
3331,cone,7.2,6.2,24.2,
4397,cone,5.2,4.5,19.2,
3334,cone,5.8,6.5,28.16,
3834,cone,5.8,8.9,18.2,
4221,cone,4.9,3.9,18.2,
3549,oak,10.5,17.6,55.1,
3056,oak,6.5,13.2,73.6,
3987,oak,13.2,27.7,58.7,
4329,cone,4.9,4.7,13.8,
3328,cone,4.8,4.9,26.1,
3893,cone,5.9,6,17.8,
3727,cone,5.4,6.2,19.9,
3325,cone,7.7,6.3,29.7,
3333,cone,5.8,5.4,25,
3576,oak,10.8,27.7,53,
3556,oak,10.1,16.1,71.2,
4042,oak,13.9,17.8,52.6,
3545,oak,13,23.9,63.9,
4120,oak,18.2,17.1,71.6,
4255,cone,5,5,11.4,
4280,cone,4.2,6.8,15.9,
3876,cone,4.9,5.8,12.9,
3052,oak,5.3,7.4,53.5,
3551,oak,9.8,14.5,70.5,
3573,oak,10.2,14.8,60.9,
3096,oak,6.9,10,54.7,
4326,cone,4.8,4.8,14.9,
4254,cone,5,8.4,15.9,
4032,oak,14.2,35.2,56.5,
3725,oak,5.4,5.8,18.2,
3832,cone,6.7,11.8,22,
3847,cone,5,3.6,11.8,
4010,oak,3.5,5.8,49.6,
4363,cone,5,4.9,5.8,
4361,cone,5.3,6.5,9.8,
3858,cone,4.7,6.8,16.6,
3877,cone,9.2,16,25.2,
3622,oak,12.3,26.2,69.6,
3825,cone,6.7,10.7,16.6,
3338,cone,5.8,6.3,26.8,
3755,cone,6.2,12.3,14.5,
3577,oak,7.1,16.2,60.7,
3856,cone,5.1,12.5,16.5,
4136,oak,11.3,21.1,64.1,
3767,cone,4.7,11.6,15.6,
4013,oak,7,14.7,35.7,
3379,cone,6,4.8,27.2,
3358,cone,5.5,7.9,26.3,
4089,oak,5.6,6.3,44.6,
4378,cone,3.9,7.5,8.5,
3766,cone,5.6,8.1,14.4,
3731,cone,4.9,10.2,22.2,
3621,oak,7.9,19.4,49,
3619,oak,8.7,30,57.2,
3723,cone,3.2,7.1,14.3,
4218,cone,5.3,6.5,19,
3746, cone,5.6,12,28.7,
3378,cone,6,5.1,21.1,
3623,oak,9.8,13.6,74.7,
3883,cone,6.2,6.1,12.9,
3764,cone,7.5,7.2,12.6,
3652,oak,12.7,27,52.9,
3604,oak,13.8,16.2,51.2,
3608,oak,6.8,17.2,49.3,
3641,oak,12,17.6,53.1,
3659,oak,12.1,18.6,34.9,
3053,oak,5.5,7.4,52.8,
3070,oak,16.3,18.3,64.3,
3098,oak,19.2,28.4,75.8,
3217,oak,7.4,15,76,
3218,oak,5.4,10.5,72.6,
3091,oak,7,8.1,62.4,
3875,cone,6.5,7.4,12.1,
3864,cone,4.4,4.8,10.8,
3811,cone,3.6,4.4,10.4,
3886,cone,4.6,4.7,11.3,
3910,cone,3.5,3.4,9.5,
3765,cone,4.1,3.4,9,
3870,cone,6,5.2,14.3,
3892,cone,4.2,5.4,8.3,
3866,cone,4.4,10.9,18,
3909,cone,5.3,6.7,7.7,
3309,cone,5,5.6,21.6,
3314,cone,3.7,4.5,25.2,
3293,cone,4.6,4.3,16.6,
3303,cone,5.2,6.2,24,
3300,cone,4.1,5.8,33.2,
3319,cone,4.6,4,19.8,
3318,cone,5.1,5.2,29.2,
3322,cone,3.8,5.2,20.1,
3311,cone,4.4,5.1,19.6,
3290,cone,4.8,5.5,24.9,
3959,cone,3.6,3.9,13.2,
3958,cone,3.6,3.6,14.4,
3915,cone,2.9,3.2,15.6,
4183,oak,6.7,9.5,43.5,
4170,oak,3.7,7.3,53,
3688,oak,4.1,7.7,38.3,
3043,oak,4.7,6.3,45.2,
3704,oak,5.3,7.8,42.2,
3398,cone,3.5,3.4,21.7,
4256,cone,3.2,5.4,23.1,
3412,cone,3.5,4.1,27.1,
3991,oak,6.7,9.2,44.1,
4008,oak,4.3,3.4,40.4,
4195,oak,11.4,26.6,41.9,
3992,oak,6.9,17.2,44.5,
3008,oak,7,15.2,58.7,
4333,cone,2.8,2.6,18.8,
3775,cone,3.9,5.3,21.1,
3693,oak,9.3,21.4,74.8,
3805,cone,5.1,7.8,13.4,
4341,cone,4.2,7.8,21.2,
4265,cone,7.5,9.5,15.1,
3033,oak,5.4,10.9,60.8,
3650,oak,7.2,9.6,48.8,
4155,oak,11.1,20.2,45.2,
3264,cone,6,7.3,16.7,
3933,cone,4.3,6,28,
3932,cone,4.1,6,19.6,
3245,cone,5.1,5,24.5,
3728,cone,3.9,6.1,25.1,
4279,cone,3.8,6.2,13.9,
3569,oak,12.9,17.8,52.7,
3955,cone,4.1,5.2,27,
3559,oak,7.4,7.4,56,
3000,oak,21.4,37.1,64.6,
3738,cone,4.3,7.6,15,
3252,cone,4.7,8.2,32.9,
3896,cone,6.8,6.6,11.2,
3567,oak,7.2,15.1,51.3,
3751,cone,4.1,3.8,11,
3917,cone,3.1,3.1,8.2,
3258,cone,4.1,4.2,30,
3938,cone,6.3,10.2,21.4,
4269,cone,5.7,6.7,17.2,
3977,oak,5.1,4.4,62.5,
4176,oak,10,12.7,53.4,
3985,oak,12.5,22.1,55.4,
3013,oak,12.2,15,60.7,
3980,oak,12.5,13.1,72,
4417,cone,5.3,8.5,14,
3986,oak,6.8,14.8,52.3,
4384,cone,5.1,5.4,11.6,
3913,cone,5.1,5.5,17.5,
3995,oak,5.9,14.2,68.6,
4388,cone,6,5.1,23.4,
4368,cone,5.5,7.7,23.3,
3970,oak,10.1,13.3,40.3,
4392,cone,4.3,4.7,14.6,
4007,oak,7.7,10.1,54.8,
4070,oak,6.7,11.4,50.4,
4069,oak,4,5.7,62.7,
3552,oak,8.3,12.9,51.8,
3284,cone,5.2,3.6,26.4,
3110,oak,9.7,16.2,61.2,
4083,oak,8.2,19.1,65.3,
4285,cone,5.6,6.8,25.2,
4075,oak,4.7,6.5,52.8,
3655,oak,11.3,21.5,64.5,
3255,cone,5.8,5.4,21.1,
3539,oak,8.4,19.3,44.6,
4327,cone,4,5.3,22.2,
3662,oak,19.3,30.3,66.7,
3734,cone,4.7,9.2,24.2,
3918,cone,5.8,5.1,17,
4335,cone,4.7,5.3,24,
4243,cone,4.5,5.1,18.6,
4097,oak,7,5.8,69.2,
3653,oak,9.9,14.1,69.2,
3836,cone,5.1,7,24.1,
3529,oak,6.4,9.9,64.3,
3957,cone,4.6,6,20.2,
4345,cone,4.4,6.4,17,
3872,cone,5.2,3.9,15.3,
3117,oak,5.3,9.8,78.2,
3251,cone,5.7,4.4,26,
3118,oak,11.2,25.8,61.2,
4362,cone,5.6,5.5,22.5,
3102,oak,5.2,12.3,68.9,
3136,oak,8.3,10.3,63.4,
4241,cone,4.2,4.8,10.9,
3127,oak,6.4,14.2,68.1,
3266,cone,4,3.1,24.8,
4276,cone,5.7,7.1,24.9,
4004,oak,18.5,30.6,65.4,
4283,cone,4,5.3,19.8,
3508,oak,10.9,17.2,57.2,
4157,oak,8,11.2,62,
3242,cone,4.6,4.5,24.8,
4091,oak,6,9.6,57.1,
3488,oak,5.6,13.2,39.7,
3741,cone,3.5,5,18.8,
3493,oak,10.7,7,40.3,
3732,cone,4.6,8.2,35.7,
3243,cone,3.7,3.3,25.1,
4100,oak,8.9,21,74.3,
3482,oak,5.4,9.1,60.8,
4158,oak,5.2,9.9,29.8,
4061,oak,10.5,13.2,47.2,
3483,oak,7.6,7.6,47.9,
3494,oak,5.8,8.6,49.6,
3739,cone,4.9,4.2,25.6,
4260,cone,4.5,9.1,19.8,
3752,cone,3.7,4.7,24,
4092,oak,16,26.9,55,
4257,cone,4.9,7.9,26.2,
3745,cone,4.3,6.2,18.5,
3756,cone,3.6,3.9,15.7,
4099,oak,6,7.6,59.3,
3744,cone,4.1,2.7,10.5,
4371,cone,6.6,4.7,17.4,
3506,oak,6.4,8.9,69.5,
4271,cone,4.3,3.1,10.5,
3496,oak,12.3,16.1,58.7,
3244,cone,3.7,5.3,23.2,
4233,cone,4.8,7.9,22.2,
3124,oak,13,18.5,74.6,
3505,oak,10.9,19.7,51,
4060,oak,9.5,30,65.5,
3757,cone,4.5,3.3,14.1,
3241,cone,3.4,4.7,31.2,
3497,oak,9.6,10.8,55.7,
4095,oak,8.4,7.8,56,
4258,cone,6.4,10.8,13.4,
4251,cone,4.3,5.3,14,
3519,oak,9.6,15.2,33.2,
3094,oak,6,4.9,47,
3678,oak,9.1,20.9,61.7,
3492,oak,10.5,21.9,67.6,
3137,oak,9,14.8,51.7,
4126,oak,8.5,15.6,48.6,
3487,oak,11.8,14.3,47.7,
3206,oak,9.9,21,53.3,
4125,oak,16.3,34.2,60.2,
3579,oak,9.3,21.8,68,
4128,oak,11.5,15.9,67.2,
4216,cone,4,4.8,23.2,
4208,cone,4.3,5,27.7,
4377,cone,3.9,4.4,18.4,
4201,cone,4.2,4,14.1,
4202,cone,3.6,5,25.2,
4234,cone,5.8,5.2,20.6,
4244,cone,4.1,2.8,8.9,
4383,cone,4.1,5.2,13.7,
4348,cone,3.5,4.2,17.5,
4418,cone,3.4,3.5,17.9,
3850,cone,6.1,5.7,10.9,
4422,cone,6.9,8.9,25.8,
3172,oak,7.3,8.5,48.2,
4133,oak,11,19,62.8,
4373,cone,3.6,5.6,8.4,
4412,cone,3.2,3.8,18.4,
3323,cone,4.7,2.5,21.5,
3426,cone,3.8,3.7,28,
4380,cone,4.5,8.4,19.3,
4353,cone,4.9,9.2,14.3,
3558,oak,11.7,24.2,43.3,
3613,oak,17.2,18.2,72,
3908,cone,3,3.4,11.1,
3324,cone,5,4.3,39.7,
4105,oak,6.7,7.3,44.6,
4387,cone,4.6,3.5,15.6,
3614,oak,14.9,22.1,57.6,
3364,cone,4.8,5.8,32.1,
3899,cone,4.7,10.2,13.3,
3736,cone,4.1,8,17,
4367,cone,5.6,5.9,13.4,
3620,oak,12.5,16.2,63.7,
4435,cone,4.2,4.9,10.9,
3140,oak,4.8,8.9,68.5,
4015,oak,16.8,19,71.3,
3158,oak,10.4,13.8,63.1,
3606,oak,15.4,25.2,59.1,
3434,cone,4.7,5.2,34.2,
3581,oak,11,15.6,66.6,
3900,cone,4,6.5,14.5,
3609,oak,25.8,48,81.3,
4020,oak,7.8,12.3,40.9,
3183,oak,12.9,30.5,75.1,
3151,oak,9.6,9.8,55.6,
3994,oak,21.1,27.6,52.4,
3533,oak,8.3,8.8,58,
4436,cone,3.6,5.4,25,
3361,cone,4,4.8,22.2,
3998,oak,5.6,6.2,39,
4424,cone,4.3,4.8,20.1,
3740,cone,6.3,7.7,21.4,
3369,cone,5.2,4.8,24.3,
3197,oak,32.1,40.4,72.6,
4044,oak,19.4,46.3,66,
4123,oak,8.2,11.4,54,
4209,cone,2.8,4.5,15.7,
3570,oak,12.6,23.6,64.2,
4086,oak,7.7,15.3,70,
3562,oak,9.3,31.4,61.6,
3894,cone,3.9,6.5,14.3,
3645,oak,8.4,16,41.8,
3381,cone,5.1,5.9,32.3,
3550,oak,9.4,11.7,50.2,
3186,oak,11,28.7,71.3,
3181,oak,11.6,24.2,82,
4249,cone,5.1,5.6,20.3,
3521,oak,13.7,42,64.5,
4324,cone,6.1,5.7,18.4,
3276,cone,5.3,4,22.1,
3113,oak,6.2,10.1,71.6,
4316,cone,5.5,6.8,30,
3518,oak,21.1,24.2,61,
3260,cone,7,8.6,38.6,
4400,cone,4.5,4.9,16.7,
3885,cone,7,7.2,19.3,
4054,oak,11.9,13.6,62.4,
3838,cone,4.8,5.7,21.4,
3543,oak,5.8,5.3,38.3,
4081,oak,11.2,9.7,75.6,
3839,cone,5.6,5,22.1,
3530,oak,5.3,7.3,47.2,
4235,cone,4.9,4.3,22.3,
4413,cone,7.9,11.5,25.9,
4036,oak,6.2,7.5,57.5,
3536,oak,12.6,16.5,63,
3566,oak,13.1,14.3,58.8,
4205,cone,6,6.5,26.3,
3006,oak,7.3,14.2,60.6,
3828,cone,6.2,5.6,21.2,
3593,oak,7.3,14,50.7,
4404,cone,4.2,6,19.7,
4143,oak,11.8,29.4,49.5,
3511,oak,7.1,18.3,56.9,
3133,oak,13,19.4,68.4,
4035,oak,7.6,8,51.6,
3489,oak,27.7,32.3,71.7,
3425,cone,5.2,5,29.3,
4041,oak,9.9,18.3,70.2,
3107,oak,9.7,13,67.1,
3563,oak,5.2,10.3,32.3,
4047,oak,9.6,15,44.6,
4152,oak,5.8,11.5,63.3,
3852,cone,3.8,7.2,19.4,
3358,oak,5.1,7.7,58,
4282,cone,9.4,0.3,25.2,
3414,cone,4.7,4.4,26.7,
3108,oak,7.6,10,54.9,
4336,cone,4.1,5.5,17.4,
4027,oak,7,9.3,39.1,
3119,oak,4.6,9.4,73.6,
4132,oak,9,13.8,62.8,
4046,oak,8,10.2,48.2,
3862,cone,4.1,5.8,12.6,
3423,cone,3.8,2.8,16.3,
3859,cone,4,5.9,15.8,
4343,cone,3.5,2.2,7.8,
4273,cone,5.5,3.8,9.9,
3415,cone,5,3.5,33.1,
3583,oak,6.2,11.1,59.8,
3853,cone,5.8,6.6,20.1,
3568,oak,18.5,19.4,52.8,
4029,oak,4.6,8.5,48.4,
4056,oak,7.7,18.4,43.2,
4055,oak,8.6,20.3,54,
3842,cone,4.7,6.7,22.7,
3817,cone,4.6,5.5,10.8,
3048,oak,6,9.9,56,
4408,cone,3.3,4.1,19.5,
4312,cone,3.8,4.3,25.2,
4322,cone,2.9,4.9,19.5,
3557,oak,9,12.7,56.6,
3553,oak,9,18.8,55,
3525,oak,8,10.2,57.4,
3826,cone,4.9,4.1,13.4,
3722,cone,3.8,4.6,16,
3524,oak,3.9,4.8,34.6,
43,oak,5.8,6.8,,
3513,oak,7.4,15.3,58,
3042,oak,6.5,16.2,61.9,
3643,oak,8.9,5.3,22,
3522,oak,23.3,47.7,74.1,
4144,oak,7.9,9.3,50.5,
3646,oak,9.8,14.6,71,
4369,cone,7.5,8.1,18.7,
3861,cone,4.3,4.8,11.3,
4402,cone,4.7,6,22.4,
3953,cone,5.5,5.6,18.5,
4286,cone,4.7,7.5,15.4,
3905,cone,5.4,11.7,19.8,
4139,oak,8,15.2,38,
4284,cone,9,12,24.5,
3335,cone,5.1,4.2,26.6,
3997,oak,6.3,8.2,48.3,
3007,oak,7.4,7.3,59.3,
3603,oak,6.6,17.6,75.4,
3860,cone,5.7,9.7,26.1,
3016,oak,6.5,8.3,61.2,
3854,cone,5.2,9.6,21.9,
3999,oak,7.2,7.9,52.1,
4212,cone,3.7,2.7,14.2,
4145,oak,17.1,32,56.3,
3617,oak,9.4,21.7,62,
3827,cone,4.5,8.3,33.7,
4001,oak,11.9,23.1,49.1,
3855,cone,8.8,12.5,24.5,
3592,oak,15.8,28.3,77.3,
3611,oak,9.7,13.7,55.5,
3612,oak,15,19,52.2,
3077,oak,5.7,4.4,52,
3879,cone,5,4.8,12.6,
3018,oak,6.3,10.4,57.4,
3278,cone,4.3,3.8,13.4,
3616,oak,11.9,16,38.9,
3840,cone,6.3,7.7,21.6,
3833,cone,3.6,4.4,15.4,
3541,oak,8,9.4,33.6,
3554,oak,9.5,15.9,51.6,
3120,oak,12.3,17.1,59.4,
3128,oak,3.8,10.8,69.4,
4019,oak,11.1,12.6,60.3,
3531,oak,7.5,7.8,42.1,
4330,cone,5.3,4.9,21.4,
4297,cone,2.6,4,16,
3664,oak,7.9,14.9,55,
4146,oak,14.2,22.6,74.7,
3265,cone,3.4,4.2,23.4,
4127,oak,21.8,32.6,57.9,
3327,cone,3.8,2.3,15.4,
3845,cone,8,15.7,27.6,
4344,cone,3.8,5.9,15.9,
3484,oak,11.3,16.7,41.1,
4311,cone,4.6,5.1,18.8,
3880,cone,4.8,6.4,12.2,
3837,cone,5.5,8.7,12.8,
4021,oak,8.9,15,57,
3582,oak,9.2,17.4,70.7,
3590,oak,9,10,53.8,